time,azimuth_mean,elevation_mean
2025-02-10 13:00:00,197.7242857142857,34.56142857142857
2025-02-10 13:30:00,206.04375,32.405
2025-02-10 14:00:00,213.83714285714288,29.534285714285716
2025-02-10 14:30:00,221.025,26.0175
2025-02-10 15:00:00,227.65571428571428,21.99142857142857
2025-02-10 15:30:00,233.7475,17.525000000000002
2025-02-10 16:00:00,239.39142857142858,12.724285714285715
2025-02-10 16:30:00,244.54214285714286,7.778571428571429
2025-02-10 17:00:00,249.35733333333334,2.8
2025-02-10 17:30:00,253.8875,-2.47375
2025-02-10 18:00:00,258.555,-8.2775
2025-02-10 18:30:00,263.395,-14.3
2025-02-10 19:00:00,267.925,-19.93
2025-02-10 19:30:00,272.71,-25.71
2025-02-10 20:00:00,277.805,-31.47
2025-02-10 20:30:00,283.28,-37.16
2025-02-10 21:00:00,289.475,-42.7
2025-02-10 21:30:00,296.5,-48.04
2025-02-10 22:00:00,304.96,-52.989999999999995
2025-02-10 22:30:00,315.01,-57.46
2025-02-10 23:00:00,327.525,-61.025000000000006
2025-02-10 23:30:00,342.17,-63.56
2025-02-11 00:00:00,356.53499999999997,-64.44999999999999
2025-02-11 00:30:00,16.5,-63.59
2025-02-11 01:00:00,31.53,-61.3
2025-02-11 01:30:00,43.955,-57.69
2025-02-11 02:00:00,54.36,-53.34
2025-02-11 02:30:00,62.760000000000005,-48.370000000000005
2025-02-11 03:00:00,69.98,-43.08
2025-02-11 03:30:00,76.14,-37.525
2025-02-11 04:00:00,81.71,-31.85
2025-02-11 04:30:00,86.78,-26.085
2025-02-11 05:00:00,92.525,-19.145
2025-02-11 05:30:00,96.4925,-14.190000000000001
2025-02-11 06:00:00,100.68666666666667,-8.946666666666667
2025-02-11 06:30:00,105.245,-3.2887500000000003
2025-02-11 07:00:00,110.032,2.4320000000000004
2025-02-11 07:30:00,114.99,7.596
2025-02-11 08:00:00,120.23285714285714,12.679999999999998
2025-02-11 08:30:00,125.85625,17.5125
2025-02-11 09:00:00,131.92714285714285,22.014285714285712
2025-02-11 09:30:00,138.5375,26.0825
2025-02-11 10:00:00,145.71571428571428,29.64428571428571
2025-02-11 10:30:00,153.50375,32.56875
2025-02-11 11:00:00,161.8342857142857,34.78
2025-02-11 11:30:00,170.61124999999998,36.15625
2025-02-11 12:00:00,179.815,36.66625
2025-02-11 12:30:00,189.02875,36.207499999999996
2025-02-11 13:00:00,197.82571428571427,34.88142857142857
2025-02-11 13:30:00,206.185,32.71
2025-02-11 14:00:00,214.00714285714284,29.825714285714287
2025-02-11 14:30:00,221.225,26.29625
2025-02-11 15:00:00,227.86999999999998,22.25714285714286
2025-02-11 15:30:00,233.97125,17.77625
2025-02-11 16:00:00,239.6257142857143,12.961428571428572
2025-02-11 16:30:00,244.84533333333331,7.938666666666666
2025-02-11 17:00:00,249.824,2.7753333333333337
2025-02-11 17:30:00,254.3275,-2.48125
2025-02-11 18:00:00,258.985,-8.28
2025-02-11 18:30:00,263.8275,-14.3025
2025-02-11 19:00:00,268.37,-19.93
2025-02-11 19:30:00,273.17,-25.71
2025-02-11 20:00:00,278.28999999999996,-31.464999999999996
2025-02-11 20:30:00,283.8,-37.15
2025-02-11 21:00:00,290.03999999999996,-42.67
2025-02-11 21:30:00,297.11,-47.99
2025-02-11 22:00:00,305.64,-52.9
2025-02-11 22:30:00,315.74,-57.32
2025-02-11 23:00:00,328.275,-60.825
2025-02-11 23:30:00,342.89,-63.3
2025-02-12 00:00:00,356.855,-64.13499999999999
2025-02-12 00:30:00,16.330000000000002,-63.269999999999996
2025-02-12 01:00:00,31.24,-61.0
2025-02-12 01:30:00,43.605000000000004,-57.415
2025-02-12 02:00:00,54.0,-53.09
2025-02-12 02:30:00,62.405,-48.14
2025-02-12 03:00:00,69.64,-42.86
2025-02-12 03:30:00,75.815,-37.32
2025-02-12 04:00:00,81.4,-31.65
2025-02-12 04:30:00,86.485,-25.884999999999998
2025-02-12 05:00:00,92.16499999999999,-19.045
2025-02-12 05:30:00,96.0625,-14.190000000000001
2025-02-12 06:00:00,100.85249999999999,-8.2075
2025-02-12 06:30:00,105.4025,-2.52
2025-02-12 07:00:00,109.91733333333333,2.779333333333333
2025-02-12 07:30:00,114.715,7.791428571428571
2025-02-12 08:00:00,120.115,13.02
2025-02-12 08:30:00,125.75,17.86857142857143
2025-02-12 09:00:00,131.85125,22.3675
2025-02-12 09:30:00,138.48142857142858,26.45285714285714
2025-02-12 10:00:00,145.7125,30.00375
2025-02-12 10:30:00,153.53,32.94285714285714
2025-02-12 11:00:00,161.92374999999998,35.1325
2025-02-12 11:30:00,170.74857142857144,36.51571428571429
2025-02-12 12:00:00,179.60875,36.9925
2025-02-12 12:30:00,189.0775,36.5375
2025-02-12 13:00:00,197.92142857142858,35.20428571428572
2025-02-12 13:30:00,206.32375,33.02375
2025-02-12 14:00:00,214.17857142857142,30.124285714285715
2025-02-12 14:30:00,221.41875,26.58125
2025-02-12 15:00:00,228.08285714285714,22.524285714285714
2025-02-12 15:30:00,234.19625,18.03
2025-02-12 16:00:00,239.85857142857142,13.202857142857143
2025-02-12 16:30:00,245.13785714285714,8.118571428571428
2025-02-12 17:00:00,249.97400000000002,3.0886666666666667
2025-02-12 17:30:00,254.52333333333334,-2.163333333333333
2025-02-12 18:00:00,259.4225,-8.282499999999999
2025-02-12 18:30:00,264.265,-14.3025
2025-02-12 19:00:00,268.82,-19.93
2025-02-12 19:30:00,273.64,-25.71
2025-02-12 20:00:00,278.78499999999997,-31.46
2025-02-12 20:30:00,284.33,-37.13
2025-02-12 21:00:00,290.615,-42.635
2025-02-12 21:30:00,297.74,-47.93
2025-02-12 22:00:00,306.32000000000005,-52.805
2025-02-12 22:30:00,316.48,-57.18
2025-02-12 23:00:00,329.04499999999996,-60.629999999999995
2025-02-12 23:30:00,343.62,-63.03
2025-02-13 00:00:00,357.175,-63.81
2025-02-13 00:30:00,16.16,-62.94
2025-02-13 01:00:00,30.95,-60.69
2025-02-13 01:30:00,43.265,-57.135000000000005
2025-02-13 02:00:00,53.64,-52.83
2025-02-13 02:30:00,62.05,-47.9
2025-02-13 03:00:00,69.3,-42.64
2025-02-13 03:30:00,75.49000000000001,-37.11
2025-02-13 04:00:00,81.09,-31.44
2025-02-13 04:30:00,86.19,-25.68
2025-02-13 05:00:00,91.795,-18.945
2025-02-13 05:30:00,95.625,-14.190000000000001
2025-02-13 06:00:00,100.4225,-8.205
2025-02-13 06:30:00,104.96875,-2.515
2025-02-13 07:00:00,109.47466666666668,2.786
2025-02-13 07:30:00,114.45666666666666,8.004
2025-02-13 08:00:00,119.99142857142859,13.37142857142857
2025-02-13 08:30:00,125.65,18.22
2025-02-13 09:00:00,131.76714285714286,22.732857142857142
2025-02-13 09:30:00,138.43625,26.81375
2025-02-13 10:00:00,145.68714285714285,30.38
2025-02-13 10:30:00,153.56375,33.30375
2025-02-13 11:00:00,161.99714285714285,35.505714285714284
2025-02-13 11:30:00,170.885,36.85875
2025-02-13 12:00:00,180.00714285714284,37.33571428571429
2025-02-13 12:30:00,189.1325,36.87125
2025-02-13 13:00:00,198.02857142857144,35.53
2025-02-13 13:30:00,206.47,33.33625
2025-02-13 14:00:00,214.3557142857143,30.425714285714285
2025-02-13 14:30:00,221.6175,26.86625
2025-02-13 15:00:00,228.29857142857142,22.794285714285714
2025-02-13 15:30:00,234.425,18.28625
2025-02-13 16:00:00,240.1,13.447142857142856
2025-02-13 16:30:00,245.43,8.304615384615385
2025-02-13 17:00:00,250.124,3.4066666666666667
2025-02-13 17:30:00,254.74899999999997,-1.889
2025-02-13 18:00:00,259.8625,-8.2875
2025-02-13 18:30:00,264.71,-14.3025
2025-02-13 19:00:00,269.275,-19.93
2025-02-13 19:30:00,274.11,-25.71
2025-02-13 20:00:00,279.28499999999997,-31.455
2025-02-13 20:30:00,284.87,-37.11
2025-02-13 21:00:00,291.195,-42.599999999999994
2025-02-13 21:30:00,298.37,-47.87
2025-02-13 22:00:00,307.01,-52.71
2025-02-13 22:30:00,317.22,-57.04
2025-02-13 23:00:00,329.79999999999995,-60.43
2025-02-13 23:30:00,344.34,-62.76
2025-02-14 00:00:00,357.495,-63.480000000000004
2025-02-14 00:30:00,15.995000000000001,-62.614999999999995
2025-02-14 01:00:00,30.67,-60.39
2025-02-14 01:30:00,42.93,-56.85
2025-02-14 02:00:00,53.28,-52.57
2025-02-14 02:30:00,61.7,-47.66
2025-02-14 03:00:00,68.96,-42.41
2025-02-14 03:30:00,75.16,-36.89
2025-02-14 04:00:00,80.78,-31.23
2025-02-14 04:30:00,85.895,-25.475
2025-02-14 05:00:00,91.43,-18.84
2025-02-14 05:30:00,95.1825,-14.185
2025-02-14 06:00:00,99.985,-8.1975
2025-02-14 06:30:00,104.77777777777777,-2.1844444444444444
2025-02-14 07:00:00,109.35,3.1366666666666663
2025-02-14 07:30:00,114.17071428571428,8.199285714285713
2025-02-14 08:00:00,119.49857142857142,13.388571428571428
2025-02-14 08:30:00,125.15,18.25875
2025-02-14 09:00:00,131.25571428571428,22.80857142857143
2025-02-14 09:30:00,137.9125,26.92375
2025-02-14 10:00:00,145.16142857142856,30.53142857142857
2025-02-14 10:30:00,153.0425,33.50125
2025-02-14 11:00:00,161.49428571428572,35.75142857142857
2025-02-14 11:30:00,170.41625,37.152499999999996
2025-02-14 12:00:00,179.79625,37.675
2025-02-14 12:30:00,189.1875,37.20875
2025-02-14 13:00:00,198.1314285714286,35.85857142857143
2025-02-14 13:30:00,206.6125,33.655
2025-02-14 14:00:00,214.53428571428572,30.728571428571428
2025-02-14 14:30:00,221.81875,27.155
2025-02-14 15:00:00,228.51999999999998,23.06714285714286
2025-02-14 15:30:00,234.65875,18.54375
2025-02-14 16:00:00,240.34,13.69
2025-02-14 16:30:00,245.75214285714284,8.461428571428572
2025-02-14 17:00:00,250.60333333333335,3.386
2025-02-14 17:30:00,254.91666666666666,-1.53
2025-02-14 18:00:00,259.808,-7.672
2025-02-14 18:30:00,264.54,-13.54
2025-02-14 19:00:00,268.82666666666665,-18.826666666666668
2025-02-14 19:30:00,274.59,-25.71
2025-02-14 20:00:00,279.79499999999996,-31.450000000000003
2025-02-14 20:30:00,285.41,-37.1
2025-02-14 21:00:00,291.78,-42.57
2025-02-14 21:30:00,299.01,-47.81
2025-02-14 22:00:00,307.705,-52.615
2025-02-14 22:30:00,317.96,-56.89
2025-02-14 23:00:00,330.565,-60.215
2025-02-14 23:30:00,345.06,-62.48
2025-02-15 00:00:00,357.815,-63.15
2025-02-15 00:30:00,15.835,-62.28
2025-02-15 01:00:00,30.39,-60.07
2025-02-15 01:30:00,42.59,-56.56
2025-02-15 02:00:00,52.92,-52.31
2025-02-15 02:30:00,61.345,-47.415
2025-02-15 03:00:00,68.61,-42.18
2025-02-15 03:30:00,74.83500000000001,-36.67
2025-02-15 04:00:00,80.47,-31.02
2025-02-15 04:30:00,85.595,-25.265
2025-02-15 05:00:00,91.06,-18.735
2025-02-15 05:30:00,94.735,-14.185
2025-02-15 06:00:00,100.018,-7.608
2025-02-15 06:30:00,104.85666666666667,-1.5144444444444443
2025-02-15 07:00:00,109.22600000000001,3.490666666666667
2025-02-15 07:30:00,113.88307692307693,8.398461538461538
2025-02-15 08:00:00,119.37125,13.735
2025-02-15 08:30:00,125.02857142857144,18.62
2025-02-15 09:00:00,131.17,23.16875
2025-02-15 09:30:00,137.84428571428572,27.298571428571428
2025-02-15 10:00:00,145.14375,30.89875
2025-02-15 10:30:00,153.05714285714288,33.88142857142857
2025-02-15 11:00:00,161.57125,36.11125
2025-02-15 11:30:00,170.53857142857143,37.521428571428565
2025-02-15 12:00:00,179.58375,38.01125
2025-02-15 12:30:00,189.2475,37.54875
2025-02-15 13:00:00,198.23857142857145,36.18857142857143
2025-02-15 13:30:00,206.765,33.9725
2025-02-15 14:00:00,214.71714285714285,31.034285714285716
2025-02-15 14:30:00,222.02875,27.44375
2025-02-15 15:00:00,228.74428571428572,23.34142857142857
2025-02-15 15:30:00,234.895,18.802500000000002
2025-02-15 16:00:00,240.5885714285714,13.935714285714285
2025-02-15 16:30:00,246.0323076923077,8.667692307692308
2025-02-15 17:00:00,250.76000000000002,3.71
2025-02-15 17:30:00,255.179,-1.293
2025-02-15 18:00:00,259.6725,-6.952500000000001
2025-02-15 18:30:00,264.395,-12.8025
2025-02-15 19:00:00,269.29,-18.826666666666668
2025-02-15 19:30:00,275.08,-25.71
2025-02-15 20:00:00,280.305,-31.435
2025-02-15 20:30:00,285.95,-37.08
2025-02-15 21:00:00,292.37,-42.525000000000006
2025-02-15 21:30:00,299.65,-47.74
2025-02-15 22:00:00,308.405,-52.510000000000005
2025-02-15 22:30:00,318.71,-56.74
2025-02-15 23:00:00,331.32000000000005,-59.995000000000005
2025-02-15 23:30:00,345.77,-62.19
2025-02-16 00:00:00,358.13,-62.81
2025-02-16 00:30:00,15.68,-61.945
2025-02-16 01:00:00,30.12,-59.75
2025-02-16 01:30:00,42.265,-56.269999999999996
2025-02-16 02:00:00,52.57,-52.04
2025-02-16 02:30:00,60.995000000000005,-47.16
2025-02-16 03:00:00,68.27,-41.95
2025-02-16 03:30:00,74.51,-36.445
2025-02-16 04:00:00,80.16,-30.8
2025-02-16 04:30:00,85.29499999999999,-25.045
2025-02-16 05:00:00,90.685,-18.630000000000003
2025-02-16 05:30:00,94.2825,-14.1825
2025-02-16 06:00:00,99.574,-7.604000000000001
2025-02-16 06:30:00,104.40444444444444,-1.511111111111111
2025-02-16 07:00:00,108.77066666666666,3.5006666666666666
2025-02-16 07:30:00,113.62857142857142,8.629285714285714
2025-02-16 08:00:00,119.23428571428572,14.09142857142857
2025-02-16 08:30:00,124.9225,18.98125
2025-02-16 09:00:00,131.07142857142858,23.541428571428572
2025-02-16 09:30:00,137.79125,27.6675
2025-02-16 10:00:00,145.11285714285714,31.284285714285716
2025-02-16 10:30:00,153.08625,34.2525
2025-02-16 11:00:00,161.6442857142857,36.49428571428571
2025-02-16 11:30:00,170.6775,37.875
2025-02-16 12:00:00,179.99571428571429,38.36571428571428
2025-02-16 12:30:00,189.30625,37.89
2025-02-16 13:00:00,198.34857142857143,36.52571428571429
2025-02-16 13:30:00,206.9175,34.2975
2025-02-16 14:00:00,214.9042857142857,31.34
2025-02-16 14:30:00,222.24,27.736250000000002
2025-02-16 15:00:00,228.97142857142856,23.618571428571432
2025-02-16 15:30:00,235.13625,19.0675
2025-02-16 16:00:00,240.83714285714288,14.182857142857143
2025-02-16 16:30:00,246.31000000000003,8.8825
2025-02-16 17:00:00,250.92133333333334,4.038
2025-02-16 17:30:00,255.4518181818182,-1.07
2025-02-16 18:00:00,260.125,-6.955
2025-02-16 18:30:00,264.85,-12.805
2025-02-16 19:00:00,269.76,-18.826666666666668
2025-02-16 19:30:00,275.57,-25.71
2025-02-16 20:00:00,280.825,-31.425
2025-02-16 20:30:00,286.51,-37.05
2025-02-16 21:00:00,292.97,-42.485
2025-02-16 21:30:00,300.3,-47.67
2025-02-16 22:00:00,309.105,-52.4
2025-02-16 22:30:00,319.46,-56.58
2025-02-16 23:00:00,332.08500000000004,-59.775
2025-02-16 23:30:00,346.48,-61.9
2025-02-17 00:00:00,358.435,-62.465
2025-02-17 00:30:00,15.515,-61.61
2025-02-17 01:00:00,29.84,-59.44
2025-02-17 01:30:00,41.925,-55.975
2025-02-17 02:00:00,52.21,-51.77
2025-02-17 02:30:00,60.64,-46.915
2025-02-17 03:00:00,67.93,-41.71
2025-02-17 03:30:00,74.17500000000001,-36.22
2025-02-17 04:00:00,79.84,-30.58
2025-02-17 04:30:00,84.985,-24.835
2025-02-17 05:00:00,90.86666666666667,-17.833333333333332
2025-02-17 05:30:00,94.43666666666667,-13.423333333333332
2025-02-17 06:00:00,99.124,-7.601999999999999
2025-02-17 06:30:00,104.16199999999999,-1.248
2025-02-17 07:00:00,108.63666666666667,3.8593333333333333
2025-02-17 07:30:00,113.3323076923077,8.828461538461537
2025-02-17 08:00:00,118.73142857142857,14.11
2025-02-17 08:30:00,124.40875,19.025
2025-02-17 09:00:00,130.54857142857142,23.615714285714287
2025-02-17 09:30:00,137.25625,27.7825
2025-02-17 10:00:00,144.57,31.43857142857143
2025-02-17 10:30:00,152.54874999999998,34.45625
2025-02-17 11:00:00,161.12285714285713,36.74857142857143
2025-02-17 11:30:00,170.19375,38.176249999999996
2025-02-17 12:00:00,179.775,38.71375
2025-02-17 12:30:00,189.365,38.24
2025-02-17 13:00:00,198.46,36.864285714285714
2025-02-17 13:30:00,207.07,34.6225
2025-02-17 14:00:00,215.09,31.654285714285717
2025-02-17 14:30:00,222.4525,28.035
2025-02-17 15:00:00,229.20285714285714,23.897142857142857
2025-02-17 15:30:00,235.38125,19.33125
2025-02-17 16:00:00,241.08714285714288,14.437142857142858
2025-02-17 16:30:00,246.6592307692308,9.024615384615384
2025-02-17 17:00:00,251.41199999999998,4.018666666666666
2025-02-17 17:30:00,255.66,-0.7530000000000001
2025-02-17 18:00:00,260.182,-6.459999999999999
2025-02-17 18:30:00,265.31,-12.805
2025-02-17 19:00:00,268.975,-17.310000000000002
2025-02-17 19:30:00,274.405,-23.785
2025-02-17 20:00:00,279.52,-29.53
2025-02-17 20:30:00,285.12,-35.17
2025-02-17 21:00:00,291.27,-40.68
2025-02-17 21:30:00,298.40999999999997,-45.905
2025-02-17 22:00:00,306.63,-50.81
2025-02-17 22:30:00,316.615,-55.095
2025-02-17 23:00:00,328.33,-58.67
2025-02-17 23:30:00,342.275,-61.015
2025-02-18 00:00:00,359.97,-62.13
2025-02-18 00:30:00,15.36,-61.265
2025-02-18 01:00:00,29.57,-59.11
2025-02-18 01:30:00,41.599999999999994,-55.675
2025-02-18 02:00:00,51.86,-51.49
2025-02-18 02:30:00,60.285,-46.66
2025-02-18 03:00:00,67.58,-41.47
2025-02-18 03:30:00,73.845,-35.99
2025-02-18 04:00:00,79.52,-30.36
2025-02-18 04:30:00,84.68,-24.615000000000002
2025-02-18 05:00:00,90.89,-17.23
2025-02-18 05:30:00,94.5725,-12.685
2025-02-18 06:00:00,99.245,-6.8875
2025-02-18 06:30:00,103.703,-1.244
2025-02-18 07:00:00,108.17399999999999,3.8706666666666667
2025-02-18 07:30:00,112.85692307692307,8.847692307692308
2025-02-18 08:00:00,118.595,14.46375
2025-02-18 08:30:00,124.28142857142858,19.395714285714288
2025-02-18 09:00:00,130.45375,23.985
2025-02-18 09:30:00,137.17857142857142,28.16857142857143
2025-02-18 10:00:00,144.54875,31.815
2025-02-18 10:30:00,152.55714285714288,34.84571428571429
2025-02-18 11:00:00,161.1975,37.11625
2025-02-18 11:30:00,170.32142857142858,38.55714285714286
2025-02-18 12:00:00,179.55375,39.06
2025-02-18 12:30:00,189.42375,38.5875
2025-02-18 13:00:00,198.57142857142858,37.205714285714286
2025-02-18 13:30:00,207.22625,34.95375
2025-02-18 14:00:00,215.28,31.96857142857143
2025-02-18 14:30:00,222.66625,28.32875
2025-02-18 15:00:00,229.43285714285713,24.18285714285714
2025-02-18 15:30:00,235.6225,19.6
2025-02-18 16:00:00,241.3414285714286,14.69
2025-02-18 16:30:00,246.9225,9.265
2025-02-18 17:00:00,251.57866666666666,4.348666666666667
2025-02-18 17:30:00,255.96363636363637,-0.5581818181818182
2025-02-18 18:00:00,260.642,-6.465999999999999
2025-02-18 18:30:00,265.77750000000003,-12.8075
2025-02-18 19:00:00,269.445,-17.314999999999998
2025-02-18 19:30:00,274.895,-23.78
2025-02-18 20:00:00,280.04,-29.52
2025-02-18 20:30:00,285.66999999999996,-35.15
2025-02-18 21:00:00,291.86,-40.64
2025-02-18 21:30:00,299.05,-45.835
2025-02-18 22:00:00,307.32,-50.7
2025-02-18 22:30:00,317.35,-54.945
2025-02-18 23:00:00,329.09,-58.46
2025-02-18 23:30:00,342.995,-60.735
2025-02-19 00:00:00,359.97,-61.78
2025-02-19 00:30:00,15.209999999999999,-60.92
2025-02-19 01:00:00,29.31,-58.78
2025-02-19 01:30:00,41.275000000000006,-55.375
2025-02-19 02:00:00,51.51,-51.21
2025-02-19 02:30:00,59.935,-46.394999999999996
2025-02-19 03:00:00,67.24,-41.22
2025-02-19 03:30:00,73.515,-35.754999999999995
2025-02-19 04:00:00,79.2,-30.13
2025-02-19 04:30:00,84.375,-24.395
2025-02-19 05:00:00,90.42500000000001,-17.225
2025-02-19 05:30:00,94.1075,-12.682500000000001
2025-02-19 06:00:00,99.176,-6.398000000000001
2025-02-19 06:30:00,103.71400000000001,-0.651
2025-02-19 07:00:00,108.03533333333333,4.232
2025-02-19 07:30:00,112.78307692307693,9.28076923076923
2025-02-19 08:00:00,118.44571428571429,14.822857142857144
2025-02-19 08:30:00,124.1575,19.75625
2025-02-19 09:00:00,130.34,24.36285714285714
2025-02-19 09:30:00,137.11,28.5375
2025-02-19 10:00:00,144.5,32.20428571428572
2025-02-19 10:30:00,152.575,35.22375
2025-02-19 11:00:00,161.25714285714284,37.50857142857143
2025-02-19 11:30:00,170.45,38.91875
2025-02-19 12:00:00,179.97,39.42142857142857
2025-02-19 12:30:00,189.48250000000002,38.942499999999995
2025-02-19 13:00:00,198.68285714285713,37.550000000000004
2025-02-19 13:30:00,207.3825,35.285
2025-02-19 14:00:00,215.47,32.285714285714285
2025-02-19 14:30:00,222.88125,28.6325
2025-02-19 15:00:00,229.66714285714286,24.467142857142857
2025-02-19 15:30:00,235.8675,19.87
2025-02-19 16:00:00,241.59428571428572,14.948571428571428
2025-02-19 16:30:00,247.17363636363635,9.51909090909091
2025-02-19 17:00:00,251.74800000000002,4.683333333333334
2025-02-19 17:30:00,256.2708333333333,-0.37166666666666676
2025-02-19 18:00:00,261.11,-6.468000000000001
2025-02-19 18:30:00,266.245,-12.8075
2025-02-19 19:00:00,269.925,-17.314999999999998
2025-02-19 19:30:00,275.395,-23.78
2025-02-19 20:00:00,280.56,-29.51
2025-02-19 20:30:00,286.225,-35.129999999999995
2025-02-19 21:00:00,292.46,-40.6
2025-02-19 21:30:00,299.695,-45.775000000000006
2025-02-19 22:00:00,308.02,-50.6
2025-02-19 22:30:00,318.095,-54.79
2025-02-19 23:00:00,329.86,-58.24
2025-02-19 23:30:00,343.71500000000003,-60.45
2025-02-20 00:00:00,359.97,-61.42
2025-02-20 00:30:00,15.055,-60.565
2025-02-20 01:00:00,29.04,-58.46
2025-02-20 01:30:00,40.945,-55.07
2025-02-20 02:00:00,51.16,-50.93
2025-02-20 02:30:00,59.575,-46.135
2025-02-20 03:00:00,66.89,-40.98
2025-02-20 03:30:00,73.18,-35.519999999999996
2025-02-20 04:00:00,78.88,-29.91
2025-02-20 04:30:00,84.07,-24.175
2025-02-20 05:00:00,89.945,-17.225
2025-02-20 05:30:00,93.6425,-12.682500000000001
2025-02-20 06:00:00,98.714,-6.398000000000001
2025-02-20 06:30:00,103.43,-0.42818181818181816
2025-02-20 07:00:00,107.88866666666667,4.596
2025-02-20 07:30:00,112.43636363636364,9.438181818181818
2025-02-20 08:00:00,118.30375000000001,15.18
2025-02-20 08:30:00,124.02428571428571,20.125714285714285
2025-02-20 09:00:00,130.2425,24.735
2025-02-20 09:30:00,137.0257142857143,28.925714285714285
2025-02-20 10:00:00,144.4725,32.58625
2025-02-20 10:30:00,152.57714285714286,35.62
2025-02-20 11:00:00,161.33125,37.88125
2025-02-20 11:30:00,170.57571428571427,39.30428571428571
2025-02-20 12:00:00,179.74124999999998,39.77875
2025-02-20 12:30:00,189.54375,39.295
2025-02-20 13:00:00,198.79999999999998,37.89714285714285
2025-02-20 13:30:00,207.54375,35.61875
2025-02-20 14:00:00,215.66714285714286,32.604285714285716
2025-02-20 14:30:00,223.10375,28.932499999999997
2025-02-20 15:00:00,229.9085714285714,24.754285714285714
2025-02-20 15:30:00,236.11875,20.14125
2025-02-20 16:00:00,241.8542857142857,15.204285714285716
2025-02-20 16:30:00,247.54833333333332,9.651666666666667
2025-02-20 17:00:00,252.246,4.668
2025-02-20 17:30:00,256.7581818181818,-0.4018181818181818
2025-02-20 18:00:00,261.58000000000004,-6.474000000000001
