time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor_puerta_1 Puerta,suma_ventanas_arriba,suma_ventanas_abajo,azimuth_mean,elevacion_sol,temperatura_exterior,porcentaje_nubes,temperatura_calefaccion_y,media_humedad,media_presion,media_temperatura,hora,part_of_day,mes,season,hora_sin,hora_cos,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6
2025-02-11 21:00:00,53.72,1013.5,19.84,0.0,0.0,0.0,292.4,-44.44,12.5,82.0,23.4,53.81,1013.4,19.83,21,1,2,3,-0.5195839500354336,0.8544194045464886,True,False,False,False,False,False
2025-02-12 07:00:00,53.54,1010.35,19.99,3118.0,0.0,0.0,112.23,5.2,10.5,89.0,21.2,53.86,1010.35,20.08,7,3,2,2,0.9422609221188205,-0.33487961217098616,False,True,False,False,False,False
2025-02-12 08:00:00,57.02,1010.2,20.9,856.0,0.0,0.0,122.74,15.28,10.4,98.0,21.5,56.39,1010.17,21.02,8,3,2,2,0.8169698930104421,-0.5766803221148671,False,True,False,False,False,False
2025-02-12 09:00:00,61.83,1010.65,21.36,236.0,0.0,0.0,134.95,24.27,10.5,92.0,22.3,60.57,1010.48,21.49,9,3,2,3,0.631087944326053,-0.7757112907044197,False,True,False,False,False,False
2025-02-12 10:00:00,57.54,1010.5,20.48,347.0,0.0,0.0,149.36,31.38,10.2,57.0,22.2,57.4,1010.49,20.88,10,3,2,3,0.3984010898462414,-0.917211301505453,False,True,False,False,False,False
2025-02-12 11:00:00,56.64,1009.65,20.81,3295.0,0.0,0.0,166.04,35.78,11.5,76.0,22.3,56.28,1010.02,20.65,11,3,2,3,0.1361666490962471,-0.9906859460363306,False,True,False,False,False,False
2025-02-12 12:00:00,56.09,1009.65,21.1,3512.0,0.0,0.0,184.34,36.76,13.3,35.0,22.3,55.82,1009.61,21.06,12,2,2,0,-0.1361666490962464,-0.9906859460363308,False,True,False,False,False,False
2025-02-12 13:00:00,55.66,1008.8,20.78,0.0,0.0,0.0,202.4,34.04,15.6,97.0,22.6,55.45,1008.66,20.8,13,2,2,3,-0.39840108984624156,-0.9172113015054529,False,True,False,False,False,False
2025-02-12 14:00:00,55.91,1008.8,20.26,795.0,0.0,0.0,218.04,28.23,16.8,100.0,22.7,55.47,1008.64,20.28,14,2,2,3,-0.6310879443260528,-0.7757112907044198,False,True,False,False,False,False
2025-02-12 15:00:00,57.7,1009.23,20.46,3600.0,0.0,0.0,231.34,20.13,17.6,60.0,22.4,57.29,1009.1,20.48,15,2,2,3,-0.816969893010442,-0.5766803221148672,False,True,False,False,False,False
2025-02-12 16:00:00,57.5,1010.0,20.81,3070.0,0.0,0.0,243.38,9.81,17.4,52.0,23.0,57.15,1009.83,20.89,16,2,2,3,-0.9422609221188204,-0.3348796121709864,False,True,False,False,False,False
2025-02-12 17:00:00,58.31,1011.25,20.87,3390.0,0.0,0.0,251.68,1.12,17.7,22.0,23.1,58.28,1010.96,20.94,17,2,2,3,-0.9976687691905393,-0.06824241336467046,False,True,False,False,False,False
2025-02-12 18:00:00,59.36,1012.02,21.13,910.0,0.0,0.0,261.84,-11.29,17.4,38.0,23.2,59.25,1011.88,21.2,18,1,2,3,-0.979084087682323,0.2034560130526333,False,True,False,False,False,False
2025-02-12 19:00:00,61.04,1012.7,21.35,2704.0,0.0,0.0,270.43,-21.86,15.4,79.0,23.1,60.78,1012.59,21.44,19,1,2,3,-0.8878852184023756,0.4600650377311516,False,True,False,False,False,False
2025-02-12 20:00:00,60.18,1013.35,20.78,0.0,0.0,0.0,280.63,-33.35,14.7,45.0,23.4,59.93,1013.08,20.83,20,1,2,3,-0.730835964278124,0.6825531432186542,False,True,False,False,False,False
2025-02-12 21:00:00,58.11,1013.2,20.35,0.0,0.0,0.0,292.99,-44.4,14.0,5.0,23.2,56.83,1013.13,20.15,21,1,2,3,-0.5195839500354336,0.8544194045464886,False,True,False,False,False,False
2025-02-13 07:00:00,46.41,1015.93,19.75,1675.0,2437.0,9748.0,111.97,5.4,9.9,6.0,21.0,46.79,1015.76,19.61,7,3,2,2,0.9422609221188205,-0.33487961217098616,False,False,True,False,False,False
2025-02-13 08:00:00,45.52,1016.45,20.33,63.0,3600.0,14400.0,123.01,15.96,9.2,2.0,21.3,45.88,1016.3,20.17,8,3,2,2,0.8169698930104421,-0.5766803221148671,False,False,True,False,False,False
2025-02-13 09:00:00,46.71,1016.6,20.88,982.0,3600.0,14400.0,135.32,24.91,8.4,1.0,22.0,47.18,1016.38,20.72,9,3,2,3,0.631087944326053,-0.7757112907044197,False,False,True,False,False,False
2025-02-13 10:00:00,45.12,1016.3,20.59,522.0,3600.0,14400.0,149.89,31.94,9.0,9.0,22.5,45.1,1016.38,20.4,10,3,2,3,0.3984010898462414,-0.917211301505453,False,False,True,False,False,False
2025-02-13 11:00:00,41.35,1016.35,21.08,122.0,3600.0,14400.0,166.74,36.23,11.4,22.0,22.5,41.9,1016.13,20.93,11,3,2,3,0.1361666490962471,-0.9906859460363306,False,False,True,False,False,False
2025-02-13 12:00:00,39.98,1015.57,21.44,51.0,3600.0,14400.0,184.87,37.09,14.0,49.0,22.5,40.58,1015.33,21.33,12,2,2,0,-0.1361666490962464,-0.9906859460363308,False,False,True,False,False,False
2025-02-13 13:00:00,39.8,1014.9,21.52,91.0,3600.0,14400.0,202.53,34.36,16.1,1.0,22.5,40.29,1014.67,21.43,13,2,2,3,-0.39840108984624156,-0.9172113015054529,False,False,True,False,False,False
2025-02-13 14:00:00,39.7,1014.2,20.92,1260.0,3600.0,14400.0,218.23,28.53,17.4,6.0,23.2,39.66,1014.15,20.95,14,2,2,3,-0.6310879443260528,-0.7757112907044198,False,False,True,False,False,False
2025-02-13 15:00:00,40.78,1013.9,21.05,2784.0,3600.0,14400.0,231.57,20.39,18.1,73.0,23.0,41.3,1013.83,20.92,15,2,2,3,-0.816969893010442,-0.5766803221148672,False,False,True,False,False,False
2025-02-13 16:00:00,43.02,1014.2,21.16,102.0,3600.0,14400.0,243.56,10.1,18.3,100.0,23.0,43.22,1014.07,20.95,16,2,2,3,-0.9422609221188204,-0.3348796121709864,False,False,True,False,False,False
2025-02-13 17:00:00,44.19,1014.4,21.06,2769.0,3600.0,14400.0,251.97,1.29,18.1,100.0,22.8,44.53,1014.28,20.86,17,2,2,3,-0.9976687691905393,-0.06824241336467046,False,False,True,False,False,False
2025-02-13 18:00:00,45.28,1014.9,21.16,3600.0,3600.0,14400.0,262.29,-11.3,16.8,100.0,23.0,45.42,1014.78,21.04,18,1,2,3,-0.979084087682323,0.2034560130526333,False,False,True,False,False,False
2025-02-13 19:00:00,44.63,1015.2,21.17,2212.0,3600.0,14400.0,270.89,-21.86,15.3,99.0,23.0,45.07,1015.05,20.94,19,1,2,3,-0.8878852184023756,0.4600650377311516,False,False,True,False,False,False
2025-02-13 20:00:00,45.04,1015.05,20.66,0.0,3600.0,14400.0,281.15,-33.34,14.0,100.0,23.2,45.45,1015.05,20.52,20,1,2,3,-0.730835964278124,0.6825531432186542,False,False,True,False,False,False
2025-02-13 21:00:00,45.69,1015.05,20.36,0.0,3600.0,14400.0,293.59,-44.36,13.5,98.0,23.2,46.11,1015.13,20.24,21,1,2,3,-0.5195839500354336,0.8544194045464886,False,False,True,False,False,False
2025-02-14 07:00:00,46.96,1013.9,20.28,706.0,3600.0,14400.0,111.68,5.58,9.7,6.0,21.4,48.56,1013.73,20.42,7,3,2,2,0.9422609221188205,-0.33487961217098616,False,False,False,True,False,False
2025-02-14 08:00:00,54.14,1012.5,21.42,208.0,3600.0,14400.0,122.51,15.99,9.4,0.0,21.6,54.08,1013.38,21.39,8,3,2,2,0.8169698930104421,-0.5766803221148671,False,False,False,True,False,False
2025-02-14 09:00:00,55.2,1013.7,21.84,231.0,3600.0,14400.0,134.81,25.0,9.1,0.0,22.2,55.45,1013.6,21.72,9,3,2,3,0.631087944326053,-0.7757112907044197,False,False,False,True,False,False
2025-02-14 10:00:00,50.48,1013.7,21.68,599.0,3600.0,14400.0,149.36,32.12,10.1,0.0,22.4,49.64,1013.48,21.31,10,3,2,3,0.3984010898462414,-0.917211301505453,False,False,False,True,False,False
2025-02-14 11:00:00,50.45,1012.78,22.47,45.0,3600.0,14400.0,166.25,36.5,12.5,0.0,22.1,50.96,1012.79,22.12,11,3,2,3,0.1361666490962471,-0.9906859460363306,False,False,False,True,False,False
2025-02-14 12:00:00,49.81,1011.7,22.49,445.0,3600.0,14400.0,184.49,37.44,15.8,0.0,22.4,50.07,1011.63,22.35,12,2,2,0,-0.1361666490962464,-0.9906859460363308,False,False,False,True,False,False
2025-02-14 13:00:00,47.94,1010.5,21.82,506.0,3600.0,14400.0,202.65,34.68,18.3,1.0,22.7,48.17,1010.49,21.82,13,2,2,3,-0.39840108984624156,-0.9172113015054529,False,False,False,True,False,False
2025-02-14 14:00:00,47.64,1009.65,21.18,288.0,3600.0,14400.0,218.42,28.82,19.8,10.0,23.0,47.81,1009.83,21.17,14,2,2,3,-0.6310879443260528,-0.7757112907044198,False,False,False,True,False,False
2025-02-14 15:00:00,48.8,1009.8,20.9,0.0,3600.0,14400.0,231.79,20.65,21.7,2.0,22.7,48.77,1009.7,20.92,15,2,2,3,-0.816969893010442,-0.5766803221148672,False,False,False,True,False,False
2025-02-14 16:00:00,49.28,1009.8,20.8,0.0,3600.0,14400.0,243.95,10.2,22.3,2.0,23.0,49.51,1009.68,20.75,16,2,2,3,-0.9422609221188204,-0.3348796121709864,False,False,False,True,False,False
2025-02-14 17:00:00,49.28,1009.1,20.7,0.0,3600.0,14400.0,252.22,1.54,21.8,5.0,23.0,49.41,1009.68,20.65,17,2,2,3,-0.9976687691905393,-0.06824241336467046,False,False,False,True,False,False
2025-02-14 18:00:00,49.8,1010.35,20.55,0.0,3600.0,14400.0,261.58,-9.87,19.9,6.0,23.6,50.13,1010.38,20.48,18,1,2,3,-0.979084087682323,0.2034560130526333,False,False,False,True,False,False
2025-02-14 19:00:00,50.55,1010.8,20.44,88.0,3600.0,14400.0,270.27,-20.55,18.6,3.0,23.6,50.89,1010.68,20.39,19,1,2,3,-0.8878852184023756,0.4600650377311516,False,False,False,True,False,False
2025-02-14 20:00:00,50.62,1011.0,20.36,0.0,3600.0,14400.0,281.67,-33.33,17.5,2.0,23.9,51.02,1010.9,20.32,20,1,2,3,-0.730835964278124,0.6825531432186542,False,False,False,True,False,False
2025-02-14 21:00:00,50.64,1011.2,20.31,0.0,3600.0,14400.0,294.19,-44.32,15.9,26.0,23.8,50.96,1010.97,20.26,21,1,2,3,-0.5195839500354336,0.8544194045464886,False,False,False,True,False,False
2025-02-15 07:00:00,49.94,1012.2,19.71,0.0,3600.0,14400.0,111.39,5.77,9.5,5.0,21.8,50.68,1012.05,19.53,7,3,2,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,True,False
2025-02-15 08:00:00,49.98,1012.5,19.64,0.0,3600.0,14400.0,122.01,16.01,9.4,0.0,21.7,51.05,1012.4,19.36,8,3,2,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,True,False
2025-02-15 09:00:00,51.04,1012.7,19.54,0.0,3600.0,14400.0,134.28,25.1,9.2,0.0,21.7,52.02,1012.76,19.26,9,3,2,3,0.631087944326053,-0.7757112907044197,False,False,False,False,True,False
2025-02-15 10:00:00,51.14,1012.7,19.51,0.0,3600.0,14400.0,148.84,32.29,10.4,0.0,21.5,52.01,1012.75,19.32,10,3,2,3,0.3984010898462414,-0.917211301505453,False,False,False,False,True,False
2025-02-15 11:00:00,51.21,1012.05,19.5,0.0,3600.0,14400.0,165.76,36.77,13.4,9.0,21.5,52.06,1012.09,19.31,11,3,2,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,True,False
2025-02-15 12:00:00,51.3,1011.5,19.48,0.0,3600.0,14400.0,184.42,37.78,15.2,48.0,21.5,52.1,1011.3,19.3,12,2,2,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,True,False
2025-02-15 13:00:00,51.36,1010.17,19.5,0.0,3600.0,14400.0,202.79,35.01,16.5,59.0,21.5,52.14,1010.22,19.32,13,2,2,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,True,False
2025-02-15 14:00:00,51.64,1010.17,19.51,0.0,3600.0,14400.0,218.62,29.12,17.3,86.0,21.4,52.35,1009.84,19.34,14,2,2,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,True,False
