time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor.sensor_temperatura_2_humidity,sensor.sensor_temperatura_2_pressure,sensor.sensor_temperatura_2_temperature,sensor.sensor_temperatura_3_humidity,sensor.sensor_temperatura_3_pressure,sensor.sensor_temperatura_3_temperature,sensor.sensor_temperatura_4_humidity,sensor.sensor_temperatura_4_pressure,sensor.sensor_temperatura_4_temperature, sensor_ventana_2 Puerta,sensor_puerta_1 Puerta,sensor_ventana_1 Puerta,sensor_ventana_11 Puerta,sensor_ventana_12 Puerta,sensor_ventana_3 Puerta,sensor_ventana_4 Puerta,sensor_ventana_5 Puerta,sensor_ventana_6 Puerta,sensor_ventana_7 Puerta,sensor_ventana_8 Puerta,sensor_ventana_9 Puerta,azimuth_mean,elevation_mean,temperature_mean,cloud_coverage_mean
2025-02-04 22:00:00,42.86,1026.1,18.56,43.46,1025.7,18.54,43.93,1025.95,18.58,43.56,1026.0,18.37,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,311.07,-58.04,9.3,0.0
2025-02-04 23:00:00,43.4,1026.4,18.44,44.2,1026.17,18.22,43.98,1026.35,18.41,44.12,1026.45,18.24,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,338.12,-64.77,7.9,0.0
2025-02-05 00:00:00,42.74,1026.25,18.26,43.8,1026.17,17.73,43.45,1026.2,18.23,43.75,1026.45,18.13,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,11.7,-65.76,6.8,0.0
2025-02-05 01:00:00,41.91,1026.25,18.14,43.39,1026.25,17.61,42.5,1026.3,18.09,42.48,1026.47,17.95,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,41.77,-60.51,6.2,0.0
2025-02-05 02:00:00,40.68,1026.1,17.99,42.43,1026.1,17.41,41.43,1026.4,18.02,41.06,1026.35,17.81,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,62.06,-51.39,6.0,0.0
2025-02-05 03:00:00,40.13,1026.4,17.92,41.95,1026.1,17.19,40.37,1026.2,17.86,40.48,1026.6,17.74,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,76.01,-40.59,6.0,0.0
2025-02-05 04:00:00,39.64,1026.8,17.84,41.05,1026.55,17.24,39.92,1026.45,17.8,40.24,1026.8,17.69,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,86.82,-29.16,5.7,0.0
2025-02-05 05:00:00,39.0,1026.6,17.79,40.15,1026.85,17.3,39.01,1026.85,17.73,39.92,1027.15,17.59,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,96.87,-16.85,5.2,0.0
2025-02-05 06:00:00,38.55,1027.6,17.81,39.49,1027.3,17.36,38.89,1027.3,17.72,39.28,1027.62,17.74,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,105.27,-6.36,4.5,0.0
2025-02-05 07:00:00,42.21,1028.8,18.86,41.66,1027.78,18.61,41.79,1027.87,18.48,40.4,1028.07,19.31,0.0,191.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,803.0,1800.0,0.0,114.2,4.05,3.7,0.0
2025-02-05 08:00:00,41.52,1028.4,19.84,40.95,1028.25,20.13,42.99,1028.4,19.58,39.12,1028.45,20.57,0.0,406.0,0.0,1783.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,123.97,13.33,4.6,0.0
2025-02-05 09:00:00,43.3,1028.4,20.64,42.38,1028.25,20.66,43.66,1028.55,20.3,40.87,1028.65,21.0,0.0,27.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,136.61,22.6,8.1,0.0
2025-02-05 10:00:00,38.62,1028.6,20.15,38.95,1028.5,19.66,37.91,1028.7,19.93,36.2,1028.7,20.38,0.0,495.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,150.75,29.46,11.8,0.0
2025-02-05 11:00:00,40.53,1028.1,20.5,41.04,1028.27,20.23,40.99,1028.17,20.11,40.5,1028.43,20.51,0.0,604.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,166.95,33.64,,
2025-02-05 12:00:00,38.85,1027.78,20.46,39.14,1027.6,20.4,39.53,1027.65,20.06,39.03,1027.75,20.52,0.0,35.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,184.27,34.53,15.9,0.0
2025-02-05 13:00:00,36.8,1026.6,19.77,37.2,1026.7,19.67,37.54,1026.85,19.63,36.84,1027.07,19.7,0.0,444.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,201.6,31.91,16.7,0.0
2025-02-05 14:00:00,35.98,1026.1,19.14,38.4,1026.23,19.25,35.28,1026.43,19.18,36.74,1026.54,19.11,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,216.81,26.28,16.6,0.0
2025-02-05 15:00:00,42.81,1026.1,19.9,44.42,1026.0,20.24,42.56,1026.05,19.7,42.39,1026.25,20.18,0.0,999.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,229.87,18.37,15.9,0.0
2025-02-05 16:00:00,43.9,1026.4,20.42,42.32,1026.25,20.96,45.05,1026.27,20.25,42.22,1026.45,20.89,0.0,1469.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,241.67,8.34,15.0,0.0
2025-02-05 17:00:00,43.48,1026.8,20.44,42.25,1026.55,20.9,43.6,1026.85,20.34,42.44,1026.85,20.8,0.0,1295.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,249.71,-0.03,13.3,0.8
2025-02-05 18:00:00,43.66,1026.6,20.52,42.59,1026.95,21.0,43.92,1027.1,20.38,42.48,1027.2,21.12,0.0,11.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,260.1,-12.77,11.4,0.8
2025-02-05 19:00:00,44.59,1027.4,20.16,43.49,1027.25,20.48,44.44,1027.3,19.94,44.1,1027.4,20.2,0.0,5.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,270.53,-25.71,10.6,0.0
2025-02-05 20:00:00,44.91,1027.8,19.44,44.47,1027.5,19.62,44.9,1027.55,19.42,45.01,1027.65,19.4,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,280.86,-37.19,10.0,0.0
2025-02-05 21:00:00,44.82,1027.8,19.26,44.71,1027.75,19.18,44.89,1027.8,19.19,45.16,1028.0,19.1,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,293.7,-48.22,9.2,0.0
2025-02-05 22:00:00,44.72,1028.8,19.0,44.88,1027.67,18.95,44.82,1027.8,19.04,45.06,1028.0,18.95,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,311.76,-57.94,8.4,1.6
2025-02-05 23:00:00,44.08,1027.8,18.74,44.94,1027.8,18.5,44.45,1027.97,18.81,44.75,1028.1,18.73,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,338.84,-64.54,7.6,32.0
2025-02-06 00:00:00,43.32,1027.8,18.59,44.69,1027.8,18.33,43.75,1027.97,18.67,44.21,1028.1,18.61,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,11.58,-65.47,7.2,50.8
2025-02-06 01:00:00,42.83,1027.8,18.49,44.04,1027.6,17.95,42.98,1027.6,18.45,43.27,1027.75,18.46,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,41.44,-60.25,6.9,34.4
2025-02-06 02:00:00,42.16,1027.25,18.4,43.3,1027.15,17.82,42.12,1027.23,18.34,42.39,1027.3,18.3,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,61.71,-51.17,6.0,30.5
2025-02-06 03:00:00,41.58,1026.8,18.29,42.69,1026.57,17.78,41.66,1026.75,18.28,41.78,1026.77,18.22,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,75.7,-40.4,5.5,24.2
2025-02-06 04:00:00,40.88,1026.4,18.2,41.98,1026.4,17.66,41.08,1026.5,18.14,41.12,1026.77,18.1,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,86.54,-28.98,5.2,7.8
2025-02-06 05:00:00,40.34,1026.6,18.06,41.46,1026.2,17.27,39.7,1026.3,18.01,40.44,1026.45,18.04,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,96.5,-16.81,4.9,3.9
2025-02-06 06:00:00,39.26,1026.6,18.0,40.28,1026.2,17.38,39.02,1026.3,17.93,39.0,1026.4,18.3,0.0,306.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,105.23,-5.91,4.6,2.3
2025-02-06 07:00:00,39.72,1026.67,18.7,40.49,1026.47,18.37,40.61,1026.6,18.6,39.16,1026.75,19.15,0.0,942.0,0.0,831.0,1800.0,0.0,0.0,787.0,0.0,762.0,1800.0,0.0,113.97,4.26,4.2,0.0
2025-02-06 08:00:00,41.66,1026.67,19.92,42.19,1026.65,19.94,43.53,1026.7,19.92,40.42,1026.87,20.54,0.0,648.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,123.52,13.36,5.2,1.6
2025-02-06 09:00:00,41.63,1026.4,20.75,41.48,1026.4,20.64,41.82,1026.4,20.55,39.38,1026.65,21.24,0.0,422.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,136.14,22.69,8.4,1.6
2025-02-06 10:00:00,38.06,1026.1,20.06,37.48,1026.1,19.87,37.34,1026.2,19.92,36.13,1026.3,20.38,0.0,251.0,0.0,0.0,1800.0,1639.0,0.0,1646.0,0.0,1620.0,1800.0,0.0,150.28,29.61,11.8,1.6
2025-02-06 11:00:00,41.62,1025.55,20.7,40.86,1025.5,20.67,41.99,1025.65,20.42,41.16,1025.86,20.81,0.0,18.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,166.51,33.88,13.8,1.6
2025-02-06 12:00:00,42.58,1024.73,21.08,40.8,1024.36,21.43,42.42,1024.66,20.83,41.91,1024.62,21.36,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,184.2,34.84,14.7,4.7
2025-02-06 13:00:00,41.28,1023.27,20.82,40.65,1023.28,20.77,41.47,1023.6,20.61,40.93,1023.64,21.03,0.0,757.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,201.7,32.2,15.4,5.5
2025-02-06 14:00:00,40.72,1022.7,19.94,39.94,1022.43,20.03,40.85,1022.67,20.01,40.6,1022.7,20.15,0.0,762.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,216.97,26.55,15.5,7.0
2025-02-06 15:00:00,40.52,1022.2,20.39,39.83,1021.97,20.36,40.86,1022.2,20.24,40.27,1022.22,20.8,0.0,1800.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,230.07,18.61,14.9,6.2
2025-02-06 16:00:00,41.91,1022.2,21.01,41.14,1021.65,20.98,42.25,1021.6,20.74,40.0,1021.9,21.57,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,241.88,8.56,14.0,0.8
2025-02-06 17:00:00,41.47,1021.7,20.96,41.73,1021.6,20.82,42.39,1021.8,20.69,40.88,1021.8,21.07,0.0,54.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,249.96,0.14,12.8,0.0
2025-02-06 18:00:00,42.6,1021.85,20.12,42.59,1021.65,20.18,43.11,1021.77,20.09,42.06,1021.9,20.41,0.0,1165.0,0.0,0.0,1800.0,245.0,0.0,243.0,0.0,0.0,1800.0,0.0,260.5,-12.77,11.3,0.0
2025-02-06 19:00:00,43.1,1021.85,19.77,43.34,1021.65,19.78,43.8,1021.8,19.68,43.14,1021.9,19.82,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,270.96,-25.71,10.9,0.0
2025-02-06 20:00:00,43.56,1021.43,19.42,43.66,1021.3,19.4,43.6,1021.7,19.43,43.58,1021.8,19.44,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,281.35,-37.19,9.9,0.0
2025-02-06 21:00:00,43.49,1021.5,19.24,43.92,1021.0,19.08,43.54,1021.25,19.26,43.66,1021.55,19.25,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,294.28,-48.18,8.7,0.0
2025-02-06 22:00:00,43.29,1021.47,19.03,44.16,1020.9,18.77,43.46,1020.85,19.1,43.61,1021.15,19.06,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,312.47,-57.83,7.7,0.0
2025-02-06 23:00:00,42.79,1020.3,18.86,43.96,1020.35,18.43,43.02,1020.45,18.88,43.11,1020.67,18.89,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,339.55,-64.31,7.1,0.0
2025-02-07 00:00:00,42.32,1019.55,18.73,43.7,1019.53,18.08,42.46,1019.75,18.72,42.6,1019.95,18.71,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,11.46,-65.16,6.6,0.0
2025-02-07 01:00:00,41.86,1019.07,18.58,43.38,1018.83,17.87,41.99,1018.97,18.59,42.12,1019.2,18.59,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,41.12,-59.99,6.1,0.0
2025-02-07 02:00:00,41.36,1018.63,18.44,43.24,1018.22,17.62,41.61,1018.4,18.43,41.62,1018.6,18.47,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,61.37,-50.95,5.6,0.0
2025-02-07 03:00:00,41.25,1018.07,18.41,43.0,1017.5,17.65,41.45,1017.63,18.36,41.46,1017.77,18.34,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,75.38,-40.2,5.0,0.0
2025-02-07 04:00:00,41.0,1017.45,18.26,42.75,1017.1,17.5,41.25,1017.1,18.23,41.1,1017.4,18.23,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,86.26,-28.79,4.4,0.0
2025-02-07 05:00:00,40.7,1017.45,18.2,42.02,1016.97,17.64,40.75,1017.1,18.17,40.84,1017.2,18.18,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,96.12,-16.77,4.0,0.0
2025-02-07 06:00:00,39.89,1016.9,18.32,41.26,1016.9,17.7,39.99,1016.95,18.16,40.08,1017.2,18.19,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,104.83,-5.91,3.8,0.0
2025-02-07 07:00:00,49.95,1016.4,19.67,47.76,1016.9,19.56,49.02,1017.0,19.26,46.04,1017.05,19.82,0.0,1002.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,113.72,4.44,3.3,18.0
2025-02-07 08:00:00,55.0,1017.3,20.97,52.84,1016.8,21.6,55.02,1017.0,20.56,52.95,1017.15,21.58,0.0,11.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,123.36,13.65,4.4,22.7
2025-02-07 09:00:00,53.82,1016.75,21.39,50.2,1016.6,21.96,53.04,1016.73,21.11,50.12,1016.77,21.71,0.0,34.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,418.0,135.67,22.77,7.3,1.6
2025-02-07 10:00:00,44.66,1016.1,20.85,43.46,1016.22,21.24,43.95,1016.22,20.63,44.12,1016.4,21.14,0.0,998.0,0.0,183.0,1800.0,207.0,0.0,214.0,0.0,0.0,1800.0,0.0,149.8,29.77,10.4,25.0
2025-02-07 11:00:00,40.77,1015.23,20.71,40.44,1015.2,20.92,41.33,1015.24,20.49,40.62,1015.34,20.91,0.0,123.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,166.06,34.13,13.2,29.7
2025-02-07 12:00:00,37.91,1014.05,20.67,39.3,1013.92,20.07,39.09,1014.02,20.4,38.07,1014.26,20.83,0.0,27.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,0.0,184.13,35.15,15.3,27.3
2025-02-07 13:00:00,32.41,1012.87,19.72,34.82,1012.84,19.1,33.18,1012.86,19.72,33.17,1012.92,19.85,0.0,342.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,201.82,32.49,16.4,27.3
2025-02-07 14:00:00,34.35,1012.2,19.2,36.45,1011.83,18.55,35.41,1011.92,19.24,37.11,1011.98,19.2,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,217.14,26.82,17.3,95.3
2025-02-07 15:00:00,43.34,1011.5,19.0,44.09,1011.3,18.38,43.63,1011.4,19.03,41.68,1011.57,18.96,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,230.27,18.85,17.4,99.2
2025-02-07 16:00:00,41.8,1011.5,18.77,42.92,1011.55,18.01,42.32,1011.6,18.84,41.58,1011.75,18.81,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,242.09,8.8,15.5,93.7
2025-02-07 17:00:00,40.23,1012.28,18.66,42.08,1011.9,18.18,40.1,1011.85,18.78,40.29,1012.05,18.7,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,250.22,0.32,14.1,100.0
2025-02-07 18:00:00,41.86,1012.52,18.4,42.55,1012.45,18.11,42.28,1012.33,18.47,41.54,1012.65,18.48,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,260.32,-12.04,13.3,100.0
2025-02-07 19:00:00,43.28,1012.7,18.33,44.37,1012.59,17.83,44.04,1012.53,18.17,43.1,1012.73,18.42,0.0,91.0,0.0,0.0,1800.0,801.0,0.0,799.0,0.0,0.0,1800.0,784.0,268.21,-21.85,12.3,99.2
2025-02-07 20:00:00,42.6,1012.87,18.52,44.42,1012.97,17.68,43.11,1013.0,18.42,42.76,1013.22,18.49,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,278.16,-33.38,12.6,98.4
2025-02-07 21:00:00,42.12,1012.87,18.5,44.62,1012.9,17.34,42.49,1013.0,18.46,42.39,1013.2,18.44,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,290.11,-44.58,12.5,92.2
2025-02-07 22:00:00,42.11,1012.97,18.5,44.36,1013.05,17.62,42.92,1013.25,18.52,42.44,1013.27,18.43,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,306.26,-54.76,12.0,76.6
2025-02-07 23:00:00,42.55,1013.5,18.49,44.01,1013.2,17.99,43.24,1013.45,18.54,42.84,1013.6,18.46,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,330.15,-62.47,11.2,50.8
2025-02-08 00:00:00,42.72,1013.2,18.47,44.54,1013.1,17.88,43.37,1013.13,18.48,43.19,1013.33,18.38,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,96.28,-64.96,10.7,100.0
2025-02-08 01:00:00,42.92,1012.5,18.48,44.64,1012.73,17.95,43.8,1013.0,18.48,43.56,1013.0,18.36,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,40.78,-59.72,10.7,52.3
2025-02-08 02:00:00,43.4,1012.77,18.47,44.78,1012.73,17.95,44.12,1012.75,18.51,43.98,1012.92,18.33,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,61.02,-50.73,10.4,77.3
2025-02-08 03:00:00,43.74,1012.35,18.42,45.28,1012.28,17.98,44.58,1012.45,18.44,44.32,1012.55,18.28,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,75.06,-40.0,10.8,17.2
2025-02-08 04:00:00,44.36,1012.5,18.32,46.34,1012.4,17.65,45.04,1012.3,18.32,45.06,1012.7,18.2,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,85.97,-28.6,10.9,3.1
2025-02-08 05:00:00,44.67,1013.05,18.32,47.06,1012.8,17.49,45.66,1012.73,18.3,45.31,1012.95,18.22,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,95.74,-16.73,10.7,2.3
2025-02-08 06:00:00,45.09,1013.5,18.25,47.49,1013.23,17.43,45.95,1013.47,18.2,45.58,1013.57,18.14,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,104.42,-5.9,10.5,16.4
2025-02-08 07:00:00,45.03,1013.77,18.18,47.51,1014.15,17.24,45.71,1014.26,18.09,45.54,1014.45,18.07,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,113.3,4.45,10.5,7.8
2025-02-08 08:00:00,44.98,1015.4,18.08,47.83,1015.12,16.99,45.69,1015.08,17.99,45.47,1015.2,17.97,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,123.28,13.98,11.6,1.6
2025-02-08 09:00:00,44.94,1015.4,18.04,47.42,1015.7,17.2,45.71,1015.7,17.99,45.47,1015.83,17.98,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,136.06,23.38,13.5,0.8
2025-02-08 10:00:00,42.38,1015.98,17.92,44.2,1015.94,16.91,41.62,1016.02,17.75,41.38,1016.29,17.85,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,150.33,30.32,15.1,0.8
2025-02-08 11:00:00,37.39,1016.28,17.81,38.07,1016.06,16.86,36.34,1016.2,17.6,37.94,1016.37,17.8,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,166.75,34.56,16.3,0.0
2025-02-08 12:00:00,34.73,1015.87,17.78,36.09,1015.68,17.04,34.51,1015.87,17.59,35.5,1016.01,17.77,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,184.35,35.47,17.2,1.6
2025-02-08 13:00:00,32.72,1015.33,17.8,33.8,1015.38,17.18,31.54,1015.33,17.69,33.19,1015.82,17.78,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,201.93,32.8,17.8,2.3
2025-02-08 14:00:00,31.99,1015.58,17.86,32.97,1015.16,17.31,30.71,1015.37,17.74,32.03,1015.63,17.8,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,217.32,27.1,17.9,0.0
2025-02-08 15:00:00,33.08,1016.1,17.95,34.23,1015.75,17.52,33.58,1015.83,17.9,33.63,1016.17,17.82,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,230.48,19.11,17.1,0.0
2025-02-08 16:00:00,34.91,1016.75,18.03,36.0,1016.32,17.6,35.48,1016.42,18.0,35.12,1016.73,17.84,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,242.42,8.92,15.5,0.0
2025-02-08 17:00:00,35.99,1017.4,18.03,37.38,1017.53,17.65,37.23,1017.69,18.0,36.57,1017.97,17.84,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,250.66,0.3,13.8,10.9
2025-02-08 18:00:00,37.37,1018.97,18.01,38.78,1018.7,17.65,38.94,1019.04,17.97,38.31,1019.2,17.84,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,260.73,-12.04,12.7,29.7
2025-02-08 19:00:00,38.73,1019.63,18.02,39.97,1019.55,17.66,40.77,1019.75,17.97,39.4,1019.9,17.8,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,268.64,-21.85,12.5,78.1
2025-02-08 20:00:00,39.78,1020.5,18.05,41.3,1020.3,17.68,41.4,1020.48,17.98,40.57,1020.5,17.81,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,278.65,-33.38,12.0,73.4
2025-02-08 21:00:00,40.7,1022.7,18.02,42.39,1020.8,17.6,42.86,1021.0,17.95,41.59,1021.0,17.75,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,290.67,-44.55,11.1,60.9
2025-02-08 22:00:00,41.24,1021.7,18.0,43.48,1020.85,17.56,43.17,1020.8,17.95,42.44,1021.1,17.75,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,306.94,-54.67,9.9,64.1
2025-02-08 23:00:00,42.39,1021.0,17.95,44.48,1021.0,17.35,43.55,1021.1,17.83,43.11,1021.25,17.72,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,330.9,-62.28,9.2,60.9
2025-02-09 00:00:00,42.92,1021.3,17.9,45.1,1021.0,17.32,44.46,1021.1,17.81,43.8,1021.35,17.65,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,96.36,-64.65,8.5,13.3
2025-02-09 01:00:00,43.28,1022.7,17.88,45.46,1021.0,17.18,44.57,1021.1,17.76,44.35,1021.3,17.64,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,40.46,-59.45,7.7,0.8
2025-02-09 02:00:00,43.53,1021.0,17.83,45.68,1020.8,17.05,44.6,1021.1,17.72,44.28,1021.05,17.61,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,60.67,-50.5,7.1,0.0
2025-02-09 03:00:00,43.53,1020.7,17.66,46.21,1020.6,16.55,44.3,1020.63,17.58,44.19,1020.8,17.48,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,74.74,-39.8,6.6,0.0
